student,currProb,course,session,priorTutorAction,reward,cumul_symbolicRepresentationCount,SeenWEinLevel,probIndexPSinLevel,hintCount,cumul_SystemInfoHintCount,ruleScoreCOM,NewLevel,PreviousStepClickCountWE
008a-F14,5.1.2.0,226-001-BARNES-F14,4,WE,0.0,2,1,0,0,0,0,0,0
008a-F14,5.1.3.0,226-001-BARNES-F14,4,PS,-20.15123035,2,0,0,0,0,0,0,0
008a-F14,6.1.1.0,226-001-BARNES-F14,7,PS,0.0,1,0,0,5,0,0,1,0
008a-F14,6.1.2.0,226-001-BARNES-F14,7,WE,0.0,2,1,1,0,0,0,0,0
008a-F14,6.1.3.0,226-001-BARNES-F14,7,PS,0.0,3,0,1,0,0,1,0,0
008a-F14,6.-1.3.0,226-001-BARNES-F14,7,PS,0.0,4,0,1,0,0,1,0,0
008a-F14,6.-1.4.0,226-001-BARNES-F14,7,PS,-5.741626794,5,0,3,0,0,1,0,0
008d-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,3
008d-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,2,2,0,0,0
008d-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,1,0,2,1,2,0,0,0
008d-F14,1.0.4.0,226-001-BARNES-F14,3,PS,0.0,1,0,2,0,2,0,0,0
008d-F14,1.0.3.0,226-001-BARNES-F14,4,PS,-17.76315789,1,0,4,7,2,0,0,0
008d-F14,2.1.2.0,226-001-BARNES-F14,5,WE,0.0,2,1,0,0,0,0,0,0
008d-F14,2.1.3.0,226-001-BARNES-F14,5,PS,0.0,3,0,0,0,0,0,0,0
008d-F14,2.1.1.0,226-001-BARNES-F14,5,PS,85.49425033,4,0,3,0,0,0,0,0
008d-F14,3.1.1.0,226-001-BARNES-F14,5,PS,0.0,1,0,0,0,0,0,1,0
008d-F14,3.1.2.0,226-001-BARNES-F14,5,WE,0.0,2,1,0,0,0,0,0,0
008d-F14,3.1.3.0,226-001-BARNES-F14,5,PS,0.0,3,0,0,0,0,0,0,0
008d-F14,3.1.1.0,226-001-BARNES-F14,5,PS,0.0,4,0,3,0,0,0,0,0
008d-F14,3.-1.1.0,226-001-BARNES-F14,5,PS,0.0,5,0,3,0,0,0,0,0
008d-F14,3.-1.4.0,226-001-BARNES-F14,5,PS,-167.73109240000002,6,0,1,0,0,0,0,0
008d-F14,4.1.1.0,226-001-BARNES-F14,5,PS,0.0,1,0,0,0,2,0,1,0
008d-F14,4.1.2.0,226-001-BARNES-F14,5,WE,0.0,2,1,1,0,2,0,0,0
008d-F14,4.1.3.0,226-001-BARNES-F14,5,PS,160.53571430000002,3,0,1,0,2,0,0,0
008d-F14,5.1.1.0,226-001-BARNES-F14,5,PS,0.0,1,0,0,3,0,0,1,0
008d-F14,5.1.2.0,226-001-BARNES-F14,5,WE,0.0,2,1,1,0,0,0,0,0
008d-F14,5.1.3.0,226-001-BARNES-F14,5,PS,0.0,3,0,1,0,0,0,0,0
008d-F14,5.-1.4.0,226-001-BARNES-F14,5,PS,0.0,6,0,1,0,0,0,0,0
008d-F14,5.-1.3.0,226-001-BARNES-F14,5,PS,-68.03571429,7,0,4,1,0,0,0,0
008d-F14,6.1.1.0,226-001-BARNES-F14,5,PS,0.0,1,0,0,0,0,0,1,0
008d-F14,6.1.2.0,226-001-BARNES-F14,5,WE,0.0,2,1,1,0,0,0,0,0
008d-F14,6.1.3.0,226-001-BARNES-F14,5,PS,2.6401869159999998,3,0,1,0,0,0,0,0
0097-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,0,11,8,0,1,0
0097-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,0,8,0,0,0
0097-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0,0,1,2,0,8,0,0,3
0097-F14,1.0.4.0,226-001-BARNES-F14,1,PS,1.973684211,0,0,2,0,8,0,0,0
0097-F14,2.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,0,9,0,0,1,0
0097-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,1,0,0,0,0,0,0
0097-F14,2.1.3.0,226-001-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,0
0097-F14,2.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,3,1,2,0,0,0
0097-F14,2.-1.4.0,226-001-BARNES-F14,1,PS,0.0,0,0,3,0,2,0,0,0
0097-F14,2.-1.1.0,226-001-BARNES-F14,1,PS,-101.97368420000001,0,0,4,0,2,0,0,0
0097-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,14,0,0,1,0
0097-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,0,0,0,0,0,0
0097-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0.0,3,0,0,0,0,0,0,0
0097-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0,4,0,3,4,0,0,0,0
0097-F14,3.-1.1.0,226-001-BARNES-F14,1,PS,0.0,5,0,3,0,0,0,0,0
0097-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,89.45054945,6,0,1,0,0,0,0,0
0097-F14,4.1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,0
0097-F14,4.1.2.0,226-001-BARNES-F14,1,PS,0.0,2,0,0,3,0,0,0,0
0097-F14,4.1.3.0,226-001-BARNES-F14,1,PS,45.19230769,3,0,2,0,0,0,0,0
0097-F14,5.1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,0
0097-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,0,0,0,0,0,0
0097-F14,5.1.3.0,226-001-BARNES-F14,1,PS,-1.819890636,3,0,0,0,0,0,0,0
0097-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,0
0097-F14,6.1.2.0,226-001-BARNES-F14,1,PS,0.0,2,0,0,0,0,0,0,0
0097-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0.0,3,0,2,0,0,0,0,0
0097-F14,6.-1.3.0,226-001-BARNES-F14,1,PS,0.0,4,0,2,2,0,0,0,0
0097-F14,6.-1.3.1,226-001-BARNES-F14,1,PS,0.0,5,0,2,4,0,0,0,0
0097-F14,6.-1.4.1,226-001-BARNES-F14,1,PS,-132.8229665,15,0,3,0,0,0,0,0
0099-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,0,0,2,0,1,0
0099-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,0,1,1,0,2,0,0,0
0099-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,0,2,0,0,0
0099-F14,1.0.4.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,0,2,0,0,0
0099-F14,1.0.3.0,226-001-BARNES-F14,1,PS,-17.76315789,0,0,4,7,2,0,0,0
0099-F14,2.-1.1.0,226-001-BARNES-F14,2,WE,0.0,1,1,0,0,0,0,1,3
0099-F14,2.-1.2.0,226-001-BARNES-F14,2,PS,0.0,2,0,0,2,0,0,0,0
0099-F14,2.-1.2.1,226-001-BARNES-F14,2,PS,0.0,3,0,0,0,0,0,0,0
0099-F14,2.-1.3.0,226-001-BARNES-F14,2,WE,0.0,4,1,2,0,0,0,0,2
0099-F14,2.-1.4.0,226-001-BARNES-F14,2,PS,15.82767402,5,0,2,0,0,0,0,0
0099-F14,3.1.1.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,1,0,0,1,0
0099-F14,3.1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,1,0,0,0,0,0
0099-F14,3.1.3.0,226-001-BARNES-F14,3,PS,-42.53053555,3,0,1,0,0,0,0,0
0099-F14,4.1.1.0,226-001-BARNES-F14,3,PS,0.0,1,0,0,0,0,0,1,0
0099-F14,4.1.2.0,226-001-BARNES-F14,3,WE,0.0,2,1,1,0,0,0,0,0
0099-F14,4.1.3.0,226-001-BARNES-F14,3,PS,90.71601942,3,0,1,0,0,0,0,0
0099-F14,5.1.1.0,226-001-BARNES-F14,3,WE,0.0,1,1,0,0,0,0,1,0
0099-F14,5.1.2.0,226-001-BARNES-F14,3,PS,0.0,2,0,0,0,0,0,0,0
0099-F14,5.1.3.0,226-001-BARNES-F14,3,PS,-67.01555024,3,0,2,0,0,0,0,0
0099-F14,6.1.1.0,226-001-BARNES-F14,3,PS,0.0,1,0,0,0,0,0,1,0
0099-F14,6.1.2.0,226-001-BARNES-F14,3,WE,0.0,2,1,1,0,0,0,0,0
0099-F14,6.1.3.0,226-001-BARNES-F14,3,PS,65.43844744,4,0,1,0,0,0,0,0
009c-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,0,0,0,1,0
009c-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,1,0,0,0,0,0
009c-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,3,0,1,8,0,0,0,0
009c-F14,1.0.4.0,226-001-BARNES-F14,1,PS,1.973684211,4,0,3,0,0,0,0,0
009c-F14,2.1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,0,0,0,1,0
009c-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,1,0,0,0,0,0
009c-F14,2.1.3.0,226-001-BARNES-F14,2,PS,65.75740823,3,0,1,0,0,0,0,0
009c-F14,3.1.1.0,226-001-BARNES-F14,2,WE,0.0,1,1,0,0,0,0,1,0
009c-F14,3.1.2.0,226-001-BARNES-F14,2,PS,0.0,2,0,0,0,0,0,0,0
009c-F14,3.1.3.0,226-001-BARNES-F14,2,PS,-15.10973321,3,0,2,0,0,0,0,0
009c-F14,4.1.1.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,0,0,0,1,0
009c-F14,4.1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,1,0,0,0,0,0
009c-F14,4.1.3.0,226-001-BARNES-F14,2,PS,-71.54993065,3,0,1,0,0,0,0,0
009c-F14,5.1.1.0,226-001-BARNES-F14,2,WE,0.0,1,1,0,0,0,0,1,0
009c-F14,5.1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,0,0,0,0,0,0
009c-F14,5.1.3.0,226-001-BARNES-F14,2,PS,118.92857140000001,3,0,0,0,0,0,0,0
009c-F14,6.1.1.0,226-001-BARNES-F14,2,WE,0.0,1,1,0,0,0,0,1,0
009c-F14,6.1.2.0,226-001-BARNES-F14,2,PS,0.0,2,0,0,1,0,0,0,0
009c-F14,6.1.3.0,226-001-BARNES-F14,2,PS,-43.17757009,3,0,2,0,0,0,0,0
009d-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,2,0,1,2
009d-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,0,0,2,0,0,0
009d-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,3,0,0,2,2,0,0,0
009d-F14,1.0.4.0,226-001-BARNES-F14,1,PS,-49.34210526,4,0,3,0,2,0,0,0
009d-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,1
009d-F14,2.1.2.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,4,0,0,0,0
009d-F14,2.1.3.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,0,0,0,0,0
009d-F14,2.1.2.0,226-001-BARNES-F14,1,PS,25.47655904,1,0,3,2,0,0,0,0
009d-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,1,0,0,1,0
009d-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,1,0,0,0,0,1
009d-F14,3.1.3.0,226-001-BARNES-F14,1,PS,24.05972098,3,0,1,0,0,0,0,0
009d-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,0,0,0,1,0
009d-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,1,0,0,0,0,0
009d-F14,4.1.3.0,226-001-BARNES-F14,1,PS,-53.05131761,3,0,1,0,0,0,0,0
009d-F14,5.1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,0
009d-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,0,0,0,0,0,0
009d-F14,5.1.3.0,226-001-BARNES-F14,1,PS,35.91934381,3,0,0,0,0,0,0,0
009d-F14,6.1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,0,0,0,1,0
009d-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,1,0,0,0,0,0
009d-F14,6.1.3.0,226-001-BARNES-F14,1,PS,73.76022895,3,0,1,0,0,0,0,0
009f-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,0,4,0,1,0
009f-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,1,0,4,0,0,0
009f-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,3,0,1,4,4,0,0,0
009f-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.78947368,4,0,3,0,4,0,0,0
009f-F14,2.1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,0,0,0,1,0
009f-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,1,0,0,0,0,0
009f-F14,2.1.3.0,226-001-BARNES-F14,1,PS,-11.71384343,3,0,1,0,0,0,0,0
009f-F14,3.1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,0
009f-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,0,0,0,0,0,0
009f-F14,3.1.3.0,226-001-BARNES-F14,1,PS,61.40980664,3,0,0,0,0,0,0,0
009f-F14,4.1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,6
009f-F14,4.1.2.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,31,0,0,0,0
009f-F14,4.1.3.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,0,0,0,0,0
009f-F14,4.1.2.0,226-001-BARNES-F14,2,PS,-44.23543689,1,0,3,3,0,0,0,0
009f-F14,5.1.1.0,226-001-BARNES-F14,2,WE,0.0,1,1,0,0,0,0,1,0
009f-F14,5.1.2.0,226-001-BARNES-F14,2,PS,0.0,2,0,0,0,0,0,0,0
009f-F14,5.1.3.0,226-001-BARNES-F14,2,PS,15.28110048,3,0,2,0,0,0,0,0
009f-F14,6.1.1.0,226-001-BARNES-F14,2,WE,0.0,1,1,0,0,0,0,1,0
009f-F14,6.1.2.0,226-001-BARNES-F14,2,PS,0.0,2,0,0,3,0,0,0,0
009f-F14,6.1.3.0,226-001-BARNES-F14,2,PS,31.73992756,4,0,2,0,0,0,0,0
00a5-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,0,6,0,0,1,0
00a5-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,0,1,1,0,0,0,0,0
00a5-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0,0,1,1,0,0,0,0,0
00a5-F14,1.0.4.0,226-001-BARNES-F14,1,PS,-97.36842105,0,0,1,0,0,0,0,0
00a5-F14,2.-1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,0
00a5-F14,2.-1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,0,0,0,0,0,0
00a5-F14,2.-1.3.0,226-001-BARNES-F14,1,PS,0.0,3,0,0,4,0,0,0,0
00a5-F14,2.-1.4.0,226-001-BARNES-F14,1,PS,0.0,13,0,0,0,0,0,0,0
00a5-F14,2.-1.3.1,226-001-BARNES-F14,1,PS,66.40067912,25,0,4,0,0,0,0,0
00a5-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,2,0,0,1,0
00a5-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,0,0,0,0,0,0
00a5-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0.0,3,0,0,0,0,0,0,0
00a5-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0,4,0,3,1,0,0,0,0
00a5-F14,3.-1.1.0,226-001-BARNES-F14,1,PS,0.0,5,0,3,0,0,0,0,0
00a5-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,-69.03225806,6,0,1,0,0,0,0,0
00a5-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,1,0,0,1,0
00a5-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,1,0,0,0,0,0
00a5-F14,4.1.3.0,226-001-BARNES-F14,1,PS,160.53571430000002,3,0,1,0,0,0,0,0
00a5-F14,5.1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,0
00a5-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,0,0,0,0,0,0
00a5-F14,5.1.3.0,226-001-BARNES-F14,1,PS,-42.06681476,3,0,0,0,0,0,0,0
00a5-F14,6.1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,1,0,0,1,0
00a5-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,1,0,0,0,0,0
00a5-F14,6.1.3.0,226-001-BARNES-F14,1,PS,-57.90815186,4,0,1,0,0,0,0,0
00a8-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,1,0,0,1,0
00a8-F14,1.0.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,1,0,0,0,0,0
00a8-F14,1.0.3.0,226-001-BARNES-F14,2,PS,0.0,3,0,1,9,0,0,0,0
00a8-F14,1.0.4.0,226-001-BARNES-F14,4,PS,-17.76315789,4,0,3,0,0,0,0,0
00a8-F14,2.1.1.0,226-001-BARNES-F14,4,WE,0.0,1,1,0,0,0,0,1,1
00a8-F14,2.1.2.0,226-001-BARNES-F14,4,PS,0.0,2,0,0,0,0,0,0,0
00a8-F14,2.1.3.0,226-001-BARNES-F14,4,PS,85.49425033,3,0,2,0,0,0,0,0
00a8-F14,3.1.1.0,226-001-BARNES-F14,4,PS,0.0,1,0,0,5,0,0,1,0
00a8-F14,3.1.2.0,226-001-BARNES-F14,4,WE,0.0,2,1,1,0,0,0,0,0
00a8-F14,3.1.3.0,226-001-BARNES-F14,4,PS,22.75434446,3,0,1,0,0,0,0,0
00a8-F14,4.1.1.0,226-001-BARNES-F14,4,PS,0.0,1,0,0,0,0,0,1,0
00a8-F14,4.1.2.0,226-001-BARNES-F14,4,WE,0.0,2,1,1,0,0,0,0,0
00a8-F14,4.1.3.0,226-001-BARNES-F14,4,PS,-29.94972261,3,0,1,0,0,0,0,0
00a8-F14,5.1.1.0,226-001-BARNES-F14,4,WE,0.0,1,1,0,0,0,0,1,0
00a8-F14,5.1.2.0,226-001-BARNES-F14,4,PS,0.0,2,0,0,1,0,0,0,0
00a8-F14,5.1.3.0,226-001-BARNES-F14,4,PS,-12.40174299,3,0,2,0,0,0,0,0
00a8-F14,6.1.1.0,226-001-BARNES-F14,4,WE,0.0,1,1,0,0,0,0,1,0
00a8-F14,6.1.2.0,226-001-BARNES-F14,4,WE,0.0,2,1,0,0,0,0,0,0
00a8-F14,6.1.3.0,226-001-BARNES-F14,4,PS,-107.1993919,2,0,0,0,0,0,0,0
00af-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,0,1,0,0,2,0,1,1
00af-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,0,1,0,0,2,0,0,3
00af-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,0,0,0,17,6,0,0,0
00af-F14,1.0.4.0,226-001-BARNES-F14,1,PS,-85.52631579,0,0,0,0,6,0,0,0
00af-F14,2.-1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,4,0,0,1,0
00af-F14,2.-1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,1,0,0,0,0,0
00af-F14,2.-1.3.0,226-001-BARNES-F14,1,PS,0.0,3,0,1,0,0,0,0,0
00af-F14,2.-1.4.0,226-001-BARNES-F14,1,PS,-14.47368421,4,0,3,0,0,0,0,0
00af-F14,3.-1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,0
00af-F14,3.-1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,0,0,0,0,0,0
00af-F14,3.-1.3.0,226-001-BARNES-F14,1,PS,0.0,3,0,0,2,0,0,0,0
00af-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,0.0,4,0,3,0,0,0,0,0
00af-F14,4.1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,1
00af-F14,4.1.2.0,226-001-BARNES-F14,1,PS,0.0,2,0,0,6,0,0,0,0
00af-F14,4.1.3.0,226-001-BARNES-F14,1,PS,0.0,3,0,2,0,0,0,0,0
00af-F14,4.-1.3.0,226-001-BARNES-F14,2,PS,0.0,4,0,2,3,0,0,0,0
00af-F14,4.-1.4.0,226-001-BARNES-F14,2,PS,0.0,4,0,3,0,0,0,0,0
00af-F14,4.-1.4.1,226-001-BARNES-F14,2,PS,0.0,4,0,3,0,0,0,0,0
00af-F14,4.-1.4.0,226-001-BARNES-F14,3,PS,0.0,4,0,3,0,0,0,0,0
00af-F14,5.-1.1.0,226-001-BARNES-F14,3,PS,0.0,1,0,0,8,0,0,1,0
00af-F14,5.-1.2.0,226-001-BARNES-F14,3,PS,0.0,2,0,1,6,0,0,0,0
00af-F14,5.-1.2.1,226-001-BARNES-F14,3,PS,0.0,3,0,1,3,0,0,0,0
00af-F14,5.-1.3.0,226-001-BARNES-F14,3,WE,0.0,4,1,2,0,0,0,0,0
00af-F14,5.-1.4.0,226-001-BARNES-F14,3,PS,0.0,5,0,2,0,0,0,0,0
00af-F14,6.-1.1.0,226-001-BARNES-F14,3,WE,0.0,1,1,0,0,0,0,1,1
00af-F14,6.-1.2.0,226-001-BARNES-F14,3,PS,0.0,2,0,0,30,0,0,0,0
00af-F14,6.-1.3.0,226-001-BARNES-F14,4,WE,0.0,3,1,2,0,0,0,0,0
00af-F14,6.-1.4.0,226-001-BARNES-F14,4,PS,0.0,4,0,2,0,0,1,0,0
00af-F14,6.-1.4.1,226-001-BARNES-F14,5,PS,0.0,5,0,2,0,0,1,0,0
00af-F14,6.-1.4.0,226-001-BARNES-F14,5,PS,0.0,5,0,2,0,0,2,0,0
00b1-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,0
00b1-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,0,0,0,0,0,0
00b1-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,2,0,0,24,0,0,0,0
00b1-F14,1.0.4.0,226-001-BARNES-F14,2,PS,40.78947368,2,0,3,0,0,0,0,0
00b1-F14,2.1.1.0,226-001-BARNES-F14,2,WE,0.0,1,1,0,0,0,0,1,0
00b1-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,0,0,0,0,0,0
00b1-F14,2.1.3.0,226-001-BARNES-F14,2,PS,26.94161875,3,0,0,0,0,0,0,0
00b1-F14,3.1.1.0,226-001-BARNES-F14,2,WE,0.0,1,1,0,0,0,0,1,2
00b1-F14,3.1.2.0,226-001-BARNES-F14,2,PS,0.0,2,0,0,0,0,0,0,0
00b1-F14,3.1.3.0,226-001-BARNES-F14,2,PS,-108.31361670000001,3,0,2,0,0,0,0,0
00b1-F14,4.1.1.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,0,0,0,1,0
00b1-F14,4.1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,1,0,0,0,0,0
00b1-F14,4.1.3.0,226-001-BARNES-F14,2,PS,129.68966709999998,3,0,1,0,0,0,0,0
00b1-F14,5.1.1.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,0,0,0,1,0
00b1-F14,5.1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,1,0,0,0,0,0
00b1-F14,5.1.3.0,226-001-BARNES-F14,2,PS,-27.57604238,3,0,1,0,0,0,0,0
00b1-F14,6.1.1.0,226-001-BARNES-F14,2,WE,0.0,1,1,0,0,0,0,1,0
00b1-F14,6.1.2.0,226-001-BARNES-F14,2,PS,0.0,2,0,0,0,0,0,0,0
00b1-F14,6.1.3.0,226-001-BARNES-F14,2,PS,38.46889952,3,0,2,0,0,0,0,0
00b2-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,1,2,0,1,0
00b2-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0,2,0,0,2,2,0,0,0
00b2-F14,1.0.3.0,226-001-BARNES-F14,2,WE,0.0,3,1,0,0,2,0,0,0
00b2-F14,1.0.4.0,226-001-BARNES-F14,2,PS,0.0,4,0,0,0,2,0,0,0
00b2-F14,1.0.1.0,226-001-BARNES-F14,2,PS,0.0,5,0,4,0,2,0,0,0
00b2-F14,1.0.2.0,226-001-BARNES-F14,2,PS,-93.42105263,6,0,1,0,2,0,0,0
00b2-F14,2.-1.1.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,3,0,0,1,0
00b2-F14,2.-1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,1,0,0,0,0,0
00b2-F14,2.-1.3.0,226-001-BARNES-F14,2,WE,0.0,3,1,1,0,0,0,0,5
00b2-F14,2.-1.4.0,226-001-BARNES-F14,2,PS,0.0,4,0,1,0,0,0,0,0
00b2-F14,2.-1.4.1,226-001-BARNES-F14,2,PS,-6.578947368,5,0,1,0,0,0,0,0
00b2-F14,3.-1.1.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,2,0,2,1,0
00b2-F14,3.-1.2.0,226-001-BARNES-F14,2,PS,0.0,2,0,1,1,0,2,0,0
00b2-F14,3.-1.2.1,226-001-BARNES-F14,2,PS,0.0,3,0,1,0,0,2,0,0
00b2-F14,3.-1.3.0,226-001-BARNES-F14,2,WE,0.0,4,1,2,0,0,0,0,0
00b2-F14,3.-1.4.0,226-001-BARNES-F14,2,PS,0.0,5,0,2,0,0,2,0,0
00b2-F14,4.1.1.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,0,0,2,1,0
00b2-F14,4.1.2.0,226-001-BARNES-F14,3,WE,0.0,2,1,0,0,0,0,0,0
00b2-F14,4.1.3.0,226-001-BARNES-F14,3,PS,0.0,3,0,0,0,0,2,0,0
00b2-F14,4.1.1.0,226-001-BARNES-F14,3,PS,0.0,4,0,0,5,0,2,0,0
00b2-F14,4.1.2.0,226-001-BARNES-F14,3,WE,0.0,5,1,1,0,0,0,0,0
00b2-F14,4.1.3.0,226-001-BARNES-F14,3,PS,65.89285714,6,0,1,0,0,2,0,0
00b2-F14,5.-1.1.0,226-001-BARNES-F14,3,WE,0.0,1,1,0,0,0,0,1,0
00b2-F14,5.-1.2.0,226-001-BARNES-F14,3,PS,0.0,2,0,0,0,0,2,0,0
00b2-F14,5.-1.3.0,226-001-BARNES-F14,3,WE,0.0,3,1,2,0,0,0,0,0
00b2-F14,5.-1.4.0,226-001-BARNES-F14,3,PS,0.0,4,0,2,0,0,2,0,0
00b2-F14,5.-1.4.1,226-001-BARNES-F14,4,PS,0.0,5,0,2,0,2,2,0,0
00b2-F14,5.-1.4.0,226-001-BARNES-F14,4,PS,-65.89285714,6,0,2,0,2,2,0,0
00b2-F14,6.1.1.0,226-001-BARNES-F14,4,PS,0.0,1,0,0,0,0,2,1,0
00b2-F14,6.1.2.0,226-001-BARNES-F14,4,WE,0.0,2,1,1,0,0,0,0,0
00b2-F14,6.1.3.0,226-001-BARNES-F14,4,PS,0.0,3,0,1,0,0,2,0,0
00b2-F14,6.-1.4.0,226-001-BARNES-F14,4,PS,0.0,10,0,1,0,0,2,0,0
