student,currProb,course,session,priorTutorAction,reward,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime,cumul_F1Score,CurrPro_avgProbTimeDeviationPS,cumul_BlankRatio,BDActionCount,UseWindowInfo,cumul_difficultProblemCountSolved
0120-F14,5.1.1.0,226-002-BARNES-F14,3,PS,0.0,0,0,0,0,0,0,0,1
0120-F14,5.1.2.0,226-002-BARNES-F14,3,WE,0.0,1,0,0,0,1,0,0,1
0120-F14,5.1.3.0,226-002-BARNES-F14,3,PS,35.54340396,0,1,0,1,0,1,0,1
0120-F14,6.1.1.0,226-002-BARNES-F14,3,WE,0.0,1,0,0,0,1,0,0,0
0120-F14,6.1.2.0,226-002-BARNES-F14,3,WE,0.0,0,0,0,0,1,0,0,0
0120-F14,6.1.3.0,226-002-BARNES-F14,3,PS,17.19357868,0,1,1,1,0,0,0,1
0121-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
0121-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,0,1,0,0,0
0121-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
0121-F14,1.0.4.0,226-002-BARNES-F14,1,PS,1.973684211,0,1,1,0,1,0,0,0
0121-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,1
0121-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,1,1,0,0,1
0121-F14,2.1.3.0,226-002-BARNES-F14,1,PS,65.75740823,0,1,1,0,0,0,0,1
0121-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
0121-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,1,1,0,0,0
0121-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-15.10973321,0,1,1,0,1,0,0,1
0121-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,0,1,0,0,0
0121-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,1,0,0,0,1
0121-F14,4.1.3.0,226-002-BARNES-F14,1,PS,36.48578363,0,1,1,1,0,0,0,1
0121-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,1,0,0,0
0121-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,0,1,0,0,0
0121-F14,5.1.3.0,226-002-BARNES-F14,1,PS,-84.99231032,0,1,0,1,1,0,0,1
0121-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,0,1,0,0,0
0121-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,1,0,0,0
0121-F14,6.1.3.0,226-002-BARNES-F14,1,PS,-14.58212226,0,1,1,1,0,0,0,1
0125-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,0,0,0,0
0125-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,0,0,0,0,0,0
0125-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,0,0,0,0
0125-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-43.42105263,0,1,0,0,0,0,0,0
0125-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,0,0,0,1
0125-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,1,1,0,0,1
0125-F14,2.1.3.0,226-002-BARNES-F14,1,PS,19.55550641,0,1,0,0,0,0,0,1
0125-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,0
0125-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,1,0,0,0,0
0125-F14,3.1.3.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,0,0,0,0,1
0125-F14,3.-1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,1
0125-F14,3.-1.4.0,226-002-BARNES-F14,1,PS,-61.40917906,0,0,1,0,0,0,0,1
0125-F14,4.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,0,0,0,0,1
0125-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,1,1,0,0,1
0125-F14,4.1.3.0,226-002-BARNES-F14,1,PS,145.8104396,0,1,1,1,0,0,0,1
0125-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,1
0125-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,0,1,0,0,1
0125-F14,5.1.3.0,226-002-BARNES-F14,2,PS,39.46428571,0,1,0,1,1,0,0,1
0127-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,0
0127-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,0,1,0,0,0
0127-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,0
0127-F14,1.0.4.0,226-002-BARNES-F14,1,PS,1.973684211,0,1,1,0,0,0,0,0
0127-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
0127-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,1,1,0,0,0
0127-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-36.76360018,0,1,0,0,1,0,0,1
0127-F14,3.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,1,0,1,1,0,0,0
0127-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,1,1,0,0,0
0127-F14,3.1.3.0,226-002-BARNES-F14,2,PS,6.828750918,0,1,0,0,1,0,0,1
0127-F14,4.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,1,1,0,0,0,0,1
0127-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,1,1,1,0,0,1
0127-F14,4.1.3.0,226-002-BARNES-F14,2,PS,21.53259362,0,1,1,1,0,0,0,1
0127-F14,5.1.1.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,0,1,0,0,0
0127-F14,5.1.2.0,226-002-BARNES-F14,2,PS,0.0,1,0,1,0,1,0,0,1
0127-F14,5.1.3.0,226-002-BARNES-F14,2,PS,-26.7771702,0,1,1,1,0,0,0,1
0127-F14,6.1.1.0,226-002-BARNES-F14,3,WE,0.0,1,0,0,0,1,0,0,0
0127-F14,6.1.2.0,226-002-BARNES-F14,3,WE,0.0,0,0,0,0,1,0,0,0
0127-F14,6.1.3.0,226-002-BARNES-F14,3,PS,-9.971828467,0,1,0,1,0,0,0,1
0128-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,1,0,0
0128-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,0,1,0,0,0
0128-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,0
0128-F14,1.0.4.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,0,0,0,0,0
0128-F14,1.0.3.0,226-002-BARNES-F14,1,PS,1.973684211,1,1,1,1,0,0,0,0
0128-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,1
0128-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,1,0,0,0,1
0128-F14,2.1.3.0,226-002-BARNES-F14,1,PS,27.10194604,0,1,1,0,0,0,0,1
0128-F14,3.-1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
0128-F14,3.-1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,1,1,0,0,0
0128-F14,3.-1.3.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,1,1,0,0,0
0128-F14,3.-1.4.0,226-002-BARNES-F14,1,PS,-70.39431157,0,0,1,0,0,0,0,0
0128-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,0,1,0,0,0
0128-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,1,1,0,0,0
0128-F14,4.1.3.0,226-002-BARNES-F14,1,PS,17.03296703,0,1,0,1,0,0,0,1
0128-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,1
0128-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,0,1,0,0,1
0128-F14,5.1.3.0,226-002-BARNES-F14,1,PS,-10.83390294,0,1,0,1,0,0,0,1
0128-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,0,0,0,0,0,0,1
0128-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,0,0,0,1
0128-F14,6.1.3.0,226-002-BARNES-F14,1,PS,135.11961719999996,0,1,1,1,0,0,0,1
0129-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
0129-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,0,1,0,0,0
0129-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,1,0,0,0
0129-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-90.78947368,0,1,0,0,1,0,0,0
0129-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
0129-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,1,1,0,0,0
0129-F14,2.1.3.0,226-002-BARNES-F14,1,PS,66.92392747,0,1,0,0,1,0,0,1
0129-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,0,0,0,0
0129-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,1,1,0,0,0
0129-F14,3.-1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,1,0,0,0
0129-F14,3.-1.3.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,1,1,0,0,0
0129-F14,3.-1.3.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,1,1,0,0,0
0129-F14,3.-1.4.1,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,1,0,0,0
0129-F14,3.-1.3.1,226-002-BARNES-F14,2,PS,0.0,0,0,0,0,1,0,0,0
0129-F14,3.-1.4.0,226-002-BARNES-F14,2,PS,0.0,0,0,0,0,1,0,0,0
0129-F14,3.-1.4.0,226-002-BARNES-F14,2,PS,0.0,0,0,0,0,1,0,0,0
0129-F14,3.-1.4.1,226-002-BARNES-F14,2,PS,0.0,0,0,0,0,1,0,0,0
0129-F14,3.-1.4.0,226-002-BARNES-F14,2,PS,0.0,0,0,0,0,1,0,0,0
0129-F14,3.-1.4.1,226-002-BARNES-F14,2,PS,0.0,0,0,0,0,1,0,0,0
0129-F14,3.-1.4.0,226-002-BARNES-F14,2,PS,13.31609567,0,0,0,0,1,0,0,0
012a-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
012a-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,0,0,1,0,1,0
012a-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,1,0,1,0
012a-F14,1.0.4.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,0,1,0,0,0
012a-F14,1.0.3.0,226-002-BARNES-F14,1,PS,1.973684211,1,1,1,1,1,0,0,0
012a-F14,2.-1.1.0,226-002-BARNES-F14,2,PS,0.0,1,1,1,0,0,0,0,0
012a-F14,2.-1.2.0,226-002-BARNES-F14,3,WE,0.0,0,0,1,1,1,0,0,0
012a-F14,2.-1.3.0,226-002-BARNES-F14,3,WE,0.0,0,0,1,0,1,0,0,0
012a-F14,2.-1.4.0,226-002-BARNES-F14,3,PS,-3.9091680810000002,0,0,1,0,1,0,0,0
012a-F14,3.1.1.0,226-002-BARNES-F14,3,WE,0.0,1,1,0,1,1,0,0,0
012a-F14,3.1.2.0,226-002-BARNES-F14,3,WE,0.0,1,0,0,1,1,0,0,0
012a-F14,3.1.3.0,226-002-BARNES-F14,3,PS,-40.58878797,0,1,0,0,1,0,0,1
012a-F14,4.1.1.0,226-002-BARNES-F14,3,WE,0.0,1,1,0,0,1,0,0,0
012a-F14,4.1.2.0,226-002-BARNES-F14,3,WE,0.0,1,0,0,1,1,0,0,0
012a-F14,4.1.3.0,226-002-BARNES-F14,3,PS,53.05998613,0,1,1,1,0,0,0,1
012a-F14,5.1.1.0,226-002-BARNES-F14,4,WE,0.0,0,0,0,0,1,0,0,0
012a-F14,5.1.2.0,226-002-BARNES-F14,4,PS,0.0,1,0,1,0,0,0,0,1
012a-F14,5.1.3.0,226-002-BARNES-F14,4,PS,-31.30126452,0,1,0,1,0,0,0,1
012a-F14,6.1.1.0,226-002-BARNES-F14,4,PS,0.0,1,0,1,0,0,0,0,1
012a-F14,6.1.2.0,226-002-BARNES-F14,4,WE,0.0,0,0,1,0,0,0,0,1
012a-F14,6.1.3.0,226-002-BARNES-F14,4,PS,92.54125117,0,1,1,1,0,0,0,1
012b-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
012b-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,0,1,0,0,0
012b-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,1,0,0,0
012b-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-34.86842105,0,1,1,0,1,0,0,0
012b-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
012b-F14,2.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,0,1,1,0,0,1
012b-F14,2.1.3.0,226-002-BARNES-F14,1,PS,0.078505086,0,1,0,0,0,0,0,1
012b-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,1
012b-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,1,1,0,0,1
012b-F14,3.1.3.0,226-002-BARNES-F14,1,PS,59.25593538,0,1,1,0,0,0,0,1
012b-F14,4.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,0,0,0,0,1
012b-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,1,1,0,0,1
012b-F14,4.1.3.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,0,0,0,1
012b-F14,4.-1.3.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,1
012b-F14,4.-1.4.0,226-002-BARNES-F14,1,PS,-18.7517337,0,0,1,0,0,0,0,1
012b-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,1
012b-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,0,1,0,0,1
012b-F14,5.1.3.0,226-002-BARNES-F14,1,PS,-22.65208476,0,1,1,1,0,0,0,1
012b-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,0,0,0,0,0,0,1
012b-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,0,0,0,1
012b-F14,6.1.3.0,226-002-BARNES-F14,1,PS,27.03125699,0,1,1,1,0,0,0,1
012c-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,0,0,0,0
012c-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,0,0,0,0,0,0
012c-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,0,0,0,0
012c-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.78947368,0,1,0,0,0,0,0,0
012c-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
012c-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,1,1,0,0,0
012c-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-67.17602831,0,1,0,0,1,0,1,1
012c-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,1
012c-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,1,1,0,0,1
012c-F14,3.1.3.0,226-002-BARNES-F14,1,PS,50.85257404,0,1,1,0,0,0,0,1
012c-F14,4.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,0,0,0,0,1
012c-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,1,1,0,0,1
012c-F14,4.1.3.0,226-002-BARNES-F14,1,PS,-26.43030513,0,1,0,1,0,0,0,1
012c-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,1
012c-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,0,1,0,0,1
012c-F14,5.1.3.0,226-002-BARNES-F14,1,PS,-14.97351333,0,1,0,1,0,0,0,1
012c-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,0,1,0,0,0
012c-F14,6.1.2.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,1
012c-F14,6.1.3.0,226-002-BARNES-F14,1,PS,73.76022895,0,1,0,1,0,0,0,1
012d-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,0,1,0,0
012d-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,0,0,0,0,0
012d-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,0,0,0,0
012d-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.78947368,0,1,0,0,0,0,0,0
012d-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,0,0,0,1
012d-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,1,0,0,0,1
012d-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-75.57938965,0,1,0,0,0,0,0,1
012d-F14,3.-1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,1,0,0,0
012d-F14,3.-1.2.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,1,1,0,0,0
012d-F14,3.-1.2.1,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,0
012d-F14,3.-1.3.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,1,1,0,0,0
012d-F14,3.-1.4.0,226-002-BARNES-F14,2,PS,24.24046542,0,0,0,0,1,0,0,0
012d-F14,4.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,1,1,0,1,0,0,1
012d-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,1,1,0,0,1
012d-F14,4.1.3.0,226-002-BARNES-F14,2,PS,8.585164835,0,1,0,1,1,0,0,1
012d-F14,5.1.1.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,0,1,0,0,0
012d-F14,5.1.2.0,226-002-BARNES-F14,2,PS,0.0,1,0,1,0,0,0,0,1
012d-F14,5.1.3.0,226-002-BARNES-F14,3,PS,6.07911825,0,1,1,1,0,0,0,1
012d-F14,6.1.1.0,226-002-BARNES-F14,3,WE,0.0,1,0,0,0,1,0,0,0
012d-F14,6.1.2.0,226-002-BARNES-F14,3,PS,0.0,0,0,0,0,1,0,0,1
012d-F14,6.1.3.0,226-002-BARNES-F14,3,PS,52.70759737,0,1,1,1,1,0,0,1
012e-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
012e-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,0,1,0,0,0
012e-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,0
012e-F14,1.0.4.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,0,0,0,0,0
012e-F14,1.0.3.0,226-002-BARNES-F14,1,PS,-34.86842105,1,1,1,1,0,0,0,0
012e-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
012e-F14,2.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,0,1,1,0,0,0
012e-F14,2.1.3.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,0,1,0,0,1
012e-F14,2.1.2.0,226-002-BARNES-F14,1,PS,102.5995135,1,0,1,1,0,0,0,1
012e-F14,3.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,1,1,1,0,0,0,0
012e-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,1,1,0,0,0,0
012e-F14,3.1.3.0,226-002-BARNES-F14,2,PS,0.0,0,1,1,0,0,0,0,1
012e-F14,3.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,1,1,1,0,0,0,1
012e-F14,3.-1.1.0,226-002-BARNES-F14,3,PS,0.0,1,1,1,1,0,0,0,1
012e-F14,3.-1.4.0,226-002-BARNES-F14,3,PS,-78.28054299,0,0,1,0,0,0,0,1
012e-F14,4.1.1.0,226-002-BARNES-F14,3,PS,0.0,1,1,1,0,0,0,0,1
012e-F14,4.1.2.0,226-002-BARNES-F14,3,WE,0.0,1,0,1,1,1,0,0,1
012e-F14,4.1.3.0,226-002-BARNES-F14,3,PS,31.79945055,0,1,1,1,0,0,0,1
012e-F14,5.1.1.0,226-002-BARNES-F14,3,PS,0.0,0,0,1,0,0,0,0,1
012e-F14,5.1.2.0,226-002-BARNES-F14,3,WE,0.0,1,0,1,0,1,0,0,1
012e-F14,5.1.3.0,226-002-BARNES-F14,3,PS,40.28110048,0,1,1,1,1,0,0,1
012e-F14,6.1.1.0,226-002-BARNES-F14,3,WE,0.0,1,0,0,0,1,0,0,0
012e-F14,6.1.2.0,226-002-BARNES-F14,3,PS,0.0,0,0,1,0,1,0,0,1
012e-F14,6.1.3.0,226-002-BARNES-F14,3,PS,10.24460046,0,1,0,1,0,0,0,1
012f-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,1,0,1,0
012f-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0.0,1,0,1,0,1,0,0,0
012f-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0.0,1,1,0,1,1,0,0,0
012f-F14,1.0.4.0,226-002-BARNES-F14,2,PS,-78.28947368,0,1,0,0,1,0,1,0
012f-F14,2.1.1.0,226-002-BARNES-F14,6,PS,0.0,1,1,1,1,1,0,0,1
012f-F14,2.1.2.0,226-002-BARNES-F14,6,WE,0.0,1,0,1,1,1,0,0,1
012f-F14,2.1.3.0,226-002-BARNES-F14,6,PS,26.69283503,0,1,1,0,1,0,1,1
012f-F14,3.1.1.0,226-002-BARNES-F14,6,PS,0.0,1,1,1,1,0,0,0,0
012f-F14,3.1.2.0,226-002-BARNES-F14,6,WE,0.0,1,0,1,1,1,0,0,0
012f-F14,3.-1.1.0,226-002-BARNES-F14,6,PS,0.0,1,1,1,1,1,0,0,0
012f-F14,3.-1.3.0,226-002-BARNES-F14,6,PS,0.0,0,0,1,1,1,0,0,0
012f-F14,3.-1.3.1,226-002-BARNES-F14,6,PS,0.0,0,0,1,0,1,0,0,0
012f-F14,3.-1.4.0,226-002-BARNES-F14,6,PS,0.0,0,0,1,0,1,0,0,0
012f-F14,3.-1.3.0,226-002-BARNES-F14,6,PS,0.0,0,0,1,1,1,0,0,0
012f-F14,3.-1.3.1,226-002-BARNES-F14,6,PS,0.0,0,0,1,0,1,0,0,0
012f-F14,3.-1.4.1,226-002-BARNES-F14,6,PS,0.0,0,0,1,0,1,0,0,0
012f-F14,3.-1.4.0,226-002-BARNES-F14,6,PS,-48.40336134,0,0,1,0,1,0,0,0
012f-F14,4.1.1.0,226-002-BARNES-F14,6,PS,0.0,1,1,0,0,1,0,0,0
012f-F14,4.1.2.0,226-002-BARNES-F14,6,WE,0.0,1,0,0,1,1,0,0,0
012f-F14,4.-1.1.0,226-002-BARNES-F14,6,PS,0.0,0,0,0,0,1,0,0,0
012f-F14,4.-1.1.1,226-002-BARNES-F14,6,PS,0.0,0,0,0,0,1,0,0,0
012f-F14,4.-1.3.1,226-002-BARNES-F14,6,PS,0.0,0,0,0,0,1,0,0,0
012f-F14,4.-1.3.0,226-002-BARNES-F14,6,PS,0.0,0,0,0,0,1,0,0,0
012f-F14,4.-1.3.1,226-002-BARNES-F14,6,PS,0.0,0,0,0,0,1,0,0,0
012f-F14,4.-1.4.0,226-002-BARNES-F14,6,PS,0.0,0,0,0,0,1,0,0,0
012f-F14,4.-1.3.1,226-002-BARNES-F14,6,PS,0.0,0,0,0,0,1,0,0,0
012f-F14,4.-1.3.0,226-002-BARNES-F14,6,PS,0.0,0,0,0,0,1,0,0,0
012f-F14,4.-1.3.1,226-002-BARNES-F14,7,PS,0.0,0,0,0,0,1,0,0,0
012f-F14,5.1.1.0,226-002-BARNES-F14,7,PS,0.0,0,0,1,0,1,0,0,1
012f-F14,5.1.2.0,226-002-BARNES-F14,7,WE,0.0,1,0,1,0,1,0,0,1
012f-F14,5.1.3.0,226-002-BARNES-F14,7,PS,0.0,0,1,0,1,1,0,0,1
012f-F14,5.-1.3.1,226-002-BARNES-F14,7,PS,0.0,0,0,0,0,1,0,0,1
012f-F14,5.-1.4.0,226-002-BARNES-F14,7,PS,0.0,0,1,0,0,0,0,0,1
012f-F14,5.-1.4.1,226-002-BARNES-F14,7,PS,0.0,0,0,0,1,0,0,0,1
012f-F14,5.-1.4.0,226-002-BARNES-F14,7,PS,0.0,0,1,0,0,0,0,0,1
012f-F14,5.-1.4.1,226-002-BARNES-F14,7,PS,0.0,0,0,0,1,0,0,0,1
012f-F14,5.-1.4.0,226-002-BARNES-F14,7,PS,0.0,0,1,0,0,0,1,0,1
012f-F14,6.1.1.0,226-002-BARNES-F14,7,WE,0.0,1,0,0,0,1,0,0,0
012f-F14,6.1.2.0,226-002-BARNES-F14,7,PS,0.0,0,0,0,0,1,0,0,1
012f-F14,6.1.3.0,226-002-BARNES-F14,7,PS,0.0,0,1,1,1,1,0,0,1
012f-F14,6.-1.3.0,226-002-BARNES-F14,7,PS,0.0,0,0,1,0,1,0,0,1
012f-F14,6.-1.3.1,226-002-BARNES-F14,7,PS,0.0,0,0,1,0,1,0,0,1
012f-F14,6.-1.4.0,226-002-BARNES-F14,7,PS,0.0,0,0,1,0,1,0,0,1
012f-F14,6.-1.3.0,226-002-BARNES-F14,7,PS,0.0,0,0,1,0,1,0,0,1
012f-F14,6.-1.3.1,226-002-BARNES-F14,7,PS,0.0,0,0,1,0,1,0,0,1
012f-F14,6.-1.4.1,226-002-BARNES-F14,7,PS,0.0,0,0,1,0,0,0,0,1
012f-F14,6.-1.4.0,226-002-BARNES-F14,7,PS,0.0,0,0,1,0,0,0,0,1
012f-F14,6.-1.4.1,226-002-BARNES-F14,7,PS,0.0,0,0,1,0,0,0,0,1
012f-F14,6.-1.4.0,226-002-BARNES-F14,7,PS,0.0,0,0,1,0,0,0,0,1
012f-F14,6.-1.4.1,226-002-BARNES-F14,7,PS,67.02702703,0,0,1,0,0,0,0,1
0130-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,0
0130-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,0,0,0,0,0
0130-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,1,1,1,1,0,0,0,0
0130-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-58.55263158,0,1,1,0,0,0,0,0
0130-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,0
0130-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,1,0,0,0,0
0130-F14,2.1.3.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,0,0,0,0,1
0130-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,1
