student,currProb,course,session,priorTutorAction,reward,0,1,2,3,4,5,6,7
013a-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
013a-F14,2.1.3.0,226-001-BARNES-F14,1,PS,111.1521450686,0,1,2,0,1,1,1,1
013a-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0,0,2,1,0,0,1,1,2
013a-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,3
013a-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0,0,1,1,0,1,1,1,1
013a-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0,0,1,0,0,1,1,1,1
013a-F14,3.-1.1.0,226-001-BARNES-F14,1,PS,0,1,1,2,1,1,1,1,1
013a-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,-109.0497737557,1,1,2,1,1,1,1,1
013a-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
013a-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
013a-F14,4.1.3.0,226-001-BARNES-F14,1,PS,80.4258241758,0,1,0,0,0,1,1,1
013a-F14,5.1.1.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
013a-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
013a-F14,5.1.3.0,226-001-BARNES-F14,1,PS,-34.9923103213,0,1,1,1,0,1,1,1
013a-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
013a-F14,6.1.2.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,1
013a-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0,0,1,1,1,0,1,1,1
013a-F14,6.-1.2.0,226-001-BARNES-F14,1,PS,0,0,1,2,1,0,1,1,1
013a-F14,6.-1.3.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,1
013a-F14,6.-1.4.0,226-001-BARNES-F14,1,PS,0,0,1,2,1,0,1,1,1
013a-F14,6.-1.4.1,226-001-BARNES-F14,1,PS,0,0,1,2,1,0,1,1,1
013a-F14,6.-1.3.1,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,1
013a-F14,6.-1.3.0,226-001-BARNES-F14,1,PS,0,0,1,2,1,0,1,1,2
013a-F14,6.-1.3.1,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,1
013a-F14,6.-1.3.0,226-001-BARNES-F14,1,PS,3.4527350317,0,1,2,1,0,1,1,2
013c-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,2
013c-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,1
013c-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0,0,2,1,1,1,1,1,1
013c-F14,1.0.4.0,226-001-BARNES-F14,5,PS,40.7894736842,0,1,1,0,1,1,1,1
013c-F14,2.1.1.0,226-001-BARNES-F14,5,PS,0,0,1,1,1,0,1,1,2
013c-F14,2.1.2.0,226-001-BARNES-F14,5,WE,0,0,1,2,0,0,1,1,2
013c-F14,2.1.3.0,226-001-BARNES-F14,5,PS,-11.7138434321,0,1,2,1,0,1,1,1
013c-F14,3.1.1.0,226-001-BARNES-F14,5,WE,0,0,1,1,0,0,1,1,2
013c-F14,3.1.2.0,226-001-BARNES-F14,5,WE,0,0,1,2,0,1,1,1,2
013c-F14,3.1.3.0,226-001-BARNES-F14,5,PS,23.5457289712,0,1,1,0,0,1,1,1
013c-F14,4.1.1.0,226-001-BARNES-F14,5,WE,0,0,1,2,0,0,1,1,2
013c-F14,4.1.2.0,226-001-BARNES-F14,5,WE,0,0,1,2,0,1,1,1,2
013c-F14,4.1.3.0,226-001-BARNES-F14,5,PS,-112.6213592233,0,2,1,1,1,1,1,1
013c-F14,5.1.1.0,226-001-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,2
013c-F14,5.1.2.0,226-001-BARNES-F14,5,WE,0,0,1,2,0,0,1,1,2
013c-F14,5.1.3.0,226-001-BARNES-F14,5,PS,35.4066985646,0,1,1,1,0,1,1,1
013c-F14,6.1.1.0,226-001-BARNES-F14,5,PS,0,0,1,2,1,0,1,1,2
013c-F14,6.1.2.0,226-001-BARNES-F14,5,WE,0,0,1,2,0,0,1,1,2
013c-F14,6.1.3.0,226-001-BARNES-F14,5,PS,-21.3880069758,0,1,1,1,0,1,1,1
0142-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
0142-F14,1.0.2.0,226-001-BARNES-F14,3,WE,0,0,1,2,0,0,1,1,2
0142-F14,1.0.3.0,226-001-BARNES-F14,4,PS,0,0,1,0,0,0,1,1,2
0142-F14,1.0.4.0,226-001-BARNES-F14,6,PS,0,0,1,2,0,0,1,1,1
0142-F14,1.0.1.0,226-001-BARNES-F14,6,PS,0,0,1,1,0,0,1,1,2
0142-F14,1.0.3.0,226-001-BARNES-F14,8,PS,0,0,1,0,0,0,1,1,2
0142-F14,1.0.1.0,226-001-BARNES-F14,8,PS,-340.7894736842,0,1,1,0,0,1,1,2
0144-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0,0,1,1,1,0,1,1,2
0144-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
0144-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0,0,1,0,1,0,1,1,1
0144-F14,1.0.4.0,226-001-BARNES-F14,1,PS,-228.9473684211,0,1,2,0,1,1,1,1
014c-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,2
014c-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,1,1,1,1
014c-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0,0,1,0,0,1,1,1,1
014c-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.7894736842,0,1,2,0,1,1,1,1
014c-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0,0,1,1,0,0,1,1,2
014c-F14,2.1.2.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
014c-F14,2.1.3.0,226-001-BARNES-F14,1,PS,-11.7138434321,0,1,2,0,0,1,1,1
014c-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
014c-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
014c-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,1
014c-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0,0,1,0,0,0,1,1,2
014c-F14,3.-1.1.1,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,1
014c-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,-70.3943115708,0,1,2,0,0,1,1,1
014c-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
014c-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
014c-F14,4.1.3.0,226-001-BARNES-F14,1,PS,87.5686813187,0,1,0,0,0,1,1,1
014c-F14,5.1.1.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
014c-F14,5.1.2.0,226-001-BARNES-F14,1,PS,0,0,1,3,0,1,1,1,1
014c-F14,5.1.3.0,226-001-BARNES-F14,1,PS,0,0,1,1,1,1,1,1,1
014c-F14,5.-1.2.0,226-001-BARNES-F14,1,PS,0,0,1,2,1,1,1,1,1
014c-F14,5.-1.2.1,226-001-BARNES-F14,1,PS,0,0,1,2,1,1,1,1,1
014c-F14,5.-1.3.0,226-001-BARNES-F14,1,PS,0,0,1,2,1,1,1,1,1
014c-F14,5.-1.4.0,226-001-BARNES-F14,1,PS,-86.25,0,1,2,1,1,1,1,1
014c-F14,6.1.1.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
014c-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
014c-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0,0,1,1,1,0,1,1,1
014c-F14,6.1.1.0,226-001-BARNES-F14,1,PS,45.4205607477,0,1,2,1,0,1,1,2
0005-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
0005-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
0005-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,1,2
0005-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.7894736842,0,1,2,0,0,1,1,1
0005-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,0,1,1,2
0005-F14,2.1.2.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
0005-F14,2.1.3.0,226-002-BARNES-F14,1,PS,26.9416187528,0,1,2,0,0,1,1,2
0005-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,2
0005-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,2,1,1,2
0005-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-95.6922574855,0,1,2,0,1,1,1,1
0005-F14,4.1.1.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
0005-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
0005-F14,4.1.3.0,226-002-BARNES-F14,1,PS,15.28259362,0,2,1,0,0,1,1,2
0005-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
0005-F14,5.1.2.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
0005-F14,5.1.3.0,226-002-BARNES-F14,1,PS,112.6785714286,0,1,1,1,0,1,1,1
0005-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
0005-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,1
0005-F14,6.1.3.0,226-002-BARNES-F14,1,PS,-43.1775700935,0,1,1,0,0,1,1,1
0007-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,2,1,1,3
0007-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,1,1,1,1
0007-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,0,1,0,0,1,1,1,1
0007-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.7894736842,0,1,2,0,1,1,1,1
0007-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
0007-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
0007-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-11.7138434321,0,1,2,0,1,1,1,1
0007-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
0007-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
0007-F14,3.1.3.0,226-002-BARNES-F14,1,PS,61.4098066411,0,1,1,0,0,1,1,1
0007-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
0007-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
0007-F14,4.1.3.0,226-002-BARNES-F14,1,PS,-1.3782940361,0,1,0,1,0,1,1,1
0007-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
0007-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
0007-F14,5.1.3.0,226-002-BARNES-F14,1,PS,10.8928571429,0,1,1,0,0,1,1,1
0007-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
0007-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
0007-F14,6.1.3.0,226-002-BARNES-F14,1,PS,-55.3271028037,0,1,1,1,0,1,1,1
000d-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
000d-F14,1.0.2.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
000d-F14,1.0.3.0,226-002-BARNES-F14,3,WE,0,0,1,0,0,0,1,1,2
000d-F14,1.0.4.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,1
000d-F14,1.0.2.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
000d-F14,1.0.4.0,226-002-BARNES-F14,3,PS,40.7894736842,0,1,2,0,0,1,1,1
000d-F14,2.1.1.0,226-002-BARNES-F14,3,WE,0,0,1,1,0,0,1,1,2
000d-F14,2.1.2.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
000d-F14,2.1.3.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,1
000d-F14,2.1.2.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
000d-F14,2.-1.2.0,226-002-BARNES-F14,3,PS,0,0,1,1,0,0,1,1,2
000d-F14,2.-1.2.1,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,1
000d-F14,2.-1.4.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,1
000d-F14,2.-1.2.0,226-002-BARNES-F14,3,PS,0,0,1,1,0,0,1,1,2
000d-F14,2.-1.2.1,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
000d-F14,2.-1.2.0,226-002-BARNES-F14,3,PS,-42.7249575552,0,1,1,0,0,1,1,2
000d-F14,3.-1.1.0,226-002-BARNES-F14,3,WE,0,0,1,1,0,0,1,1,2
000d-F14,3.-1.2.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,1
000d-F14,3.-1.2.1,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,1
000d-F14,3.-1.3.0,226-002-BARNES-F14,3,WE,0,0,1,2,0,0,1,1,2
000d-F14,3.-1.4.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,1
000d-F14,3.-1.2.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,1
000d-F14,3.-1.2.1,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,1
000d-F14,3.-1.2.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
000d-F14,3.-1.2.1,226-002-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,2
000d-F14,3.-1.2.0,226-002-BARNES-F14,4,PS,-61.3612194257,0,1,2,0,0,1,1,2
000d-F14,4.1.1.0,226-002-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,2
000d-F14,4.1.2.0,226-002-BARNES-F14,5,WE,0,0,1,2,0,0,1,1,2
000d-F14,4.1.3.0,226-002-BARNES-F14,5,PS,0,0,1,0,0,0,1,1,1
000d-F14,4.-1.1.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,1
000d-F14,4.-1.3.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,1
000d-F14,4.-1.3.1,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,1
000d-F14,4.-1.4.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,1
000d-F14,4.-1.3.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,2
000d-F14,4.-1.3.1,226-002-BARNES-F14,5,PS,-36.7032967033,0,1,2,0,0,1,1,2
000d-F14,5.1.1.0,226-002-BARNES-F14,5,WE,0,0,1,2,0,0,1,1,2
000d-F14,5.1.2.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,2
000d-F14,5.1.3.0,226-002-BARNES-F14,5,PS,0,0,1,0,0,0,1,1,1
000d-F14,5.-1.3.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,2
000d-F14,5.-1.4.0,226-002-BARNES-F14,5,PS,60,0,1,2,0,0,1,1,2
000d-F14,6.1.1.0,226-002-BARNES-F14,5,WE,0,0,1,2,0,1,1,1,2
000d-F14,6.1.2.0,226-002-BARNES-F14,5,WE,0,0,1,2,0,1,1,1,1
000d-F14,6.1.3.0,226-002-BARNES-F14,5,PS,0,0,1,1,0,0,1,1,1
000d-F14,6.-1.3.1,226-002-BARNES-F14,5,PS,0,0,1,3,0,1,1,1,1
000d-F14,6.-1.4.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,1
000d-F14,6.-1.4.1,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,1
000d-F14,6.-1.3.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,1
000d-F14,6.-1.3.1,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,1
000d-F14,6.-1.4.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,1
000d-F14,6.-1.3.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,1
000d-F14,6.-1.4.0,226-002-BARNES-F14,5,PS,0,1,1,2,0,0,1,1,2
000d-F14,6.-1.4.1,226-002-BARNES-F14,5,PS,61.0810810811,0,1,2,0,0,1,1,2
000f-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,3
000f-F14,1.0.2.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,1,1,1,1
000f-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0,0,1,1,0,1,1,1,1
000f-F14,1.0.4.0,226-002-BARNES-F14,3,PS,-65.1315789474,0,1,2,0,1,1,1,1
000f-F14,2.1.1.0,226-002-BARNES-F14,3,WE,0,0,1,1,0,1,1,1,2
000f-F14,2.1.2.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,1,1,1,1
000f-F14,2.1.3.0,226-002-BARNES-F14,3,PS,132.8626713843,0,1,2,0,1,1,1,1
000f-F14,3.1.1.0,226-002-BARNES-F14,3,WE,0,0,1,1,0,0,1,1,2
000f-F14,3.1.2.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
000f-F14,3.1.3.0,226-002-BARNES-F14,3,PS,-43.2650730195,0,1,1,0,0,1,1,1
000f-F14,4.1.1.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
000f-F14,4.1.2.0,226-002-BARNES-F14,3,WE,0,0,1,2,0,0,1,1,2
000f-F14,4.-1.3.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
000f-F14,4.-1.4.0,226-002-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,2
000f-F14,4.-1.1.0,226-002-BARNES-F14,4,PS,-18.7517337032,0,1,2,0,0,1,1,2
000f-F14,5.1.1.0,226-002-BARNES-F14,4,WE,0,0,1,2,0,0,1,1,2
000f-F14,5.1.2.0,226-002-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,2
000f-F14,5.1.3.0,226-002-BARNES-F14,4,PS,-11.1688311688,0,1,1,1,0,1,1,2
000f-F14,6.1.1.0,226-002-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,2
000f-F14,6.1.2.0,226-002-BARNES-F14,4,WE,0,0,1,2,0,0,1,1,2
000f-F14,6.1.3.0,226-002-BARNES-F14,4,PS,10.8751062022,0,1,1,1,0,1,1,1
0011-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,2
0011-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
0011-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,0,2,1,0,1,1,1,1
0011-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-73.0263157895,0,1,2,0,1,1,1,1
0011-F14,2.1.1.0,226-002-BARNES-F14,3,PS,0,0,2,2,0,0,1,1,2
0011-F14,2.1.2.0,226-002-BARNES-F14,3,WE,0,0,1,2,0,0,1,1,2
0011-F14,2.1.3.0,226-002-BARNES-F14,3,PS,140.7574082264,0,1,2,0,0,1,1,2
0011-F14,3.1.1.0,226-002-BARNES-F14,3,PS,0,0,1,1,0,0,1,1,2
0011-F14,3.1.2.0,226-002-BARNES-F14,4,WE,0,0,1,2,0,1,1,1,2
0011-F14,3.1.3.0,226-002-BARNES-F14,4,PS,22.7543444562,0,1,1,0,0,1,1,1
0011-F14,4.1.1.0,226-002-BARNES-F14,4,WE,0,0,1,2,0,1,1,1,2
0011-F14,4.1.2.0,226-002-BARNES-F14,4,PS,0,0,1,2,0,1,1,1,1
0011-F14,4.1.3.0,226-002-BARNES-F14,4,PS,9.5145631068,0,1,0,0,0,1,1,1
0011-F14,5.1.1.0,226-002-BARNES-F14,4,WE,0,0,1,2,0,0,1,1,2
0011-F14,5.1.2.0,226-002-BARNES-F14,5,WE,0,0,1,2,0,1,1,1,2
0011-F14,5.1.3.0,226-002-BARNES-F14,5,PS,-51.8660287081,0,1,1,0,0,1,1,1
0011-F14,6.1.1.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,2
0011-F14,6.1.2.0,226-002-BARNES-F14,5,WE,0,0,1,2,0,0,1,1,2
0011-F14,6.1.3.0,226-002-BARNES-F14,5,PS,23.6417296427,0,1,1,0,0,1,1,2
0013-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,0,1,1,2
0013-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0,0,1,2,0,0,1,1,2
0013-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0,0,1,0,0,2,1,1,3
0013-F14,1.0.4.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,1,1,1,1
0013-F14,1.0.1.0,226-002-BARNES-F14,7,PS,0,2,3,3,0,1,0,1,2
0013-F14,1.0.2.0,226-002-BARNES-F14,12,PS,0,2,0,1,0,1,0,1,2
0013-F14,1.0.4.0,226-002-BARNES-F14,12,PS,-98.6842105263,3,0,1,0,1,0,1,2
0013-F14,2.1.1.0,226-002-BARNES-F14,15,WE,0,0,1,1,0,0,1,1,2
0013-F14,2.1.2.0,226-002-BARNES-F14,15,PS,0,0,1,2,0,0,1,1,2
0013-F14,2.1.3.0,226-002-BARNES-F14,15,PS,0,0,2,3,1,0,1,1,2
0013-F14,2.-1.2.0,226-002-BARNES-F14,16,PS,0,0,1,1,1,0,0,1,2
0013-F14,2.-1.3.0,226-002-BARNES-F14,17,PS,0,0,1,2,1,0,0,1,2
0013-F14,2.-1.3.1,226-002-BARNES-F14,17,PS,0,1,1,3,1,0,0,1,2
0013-F14,2.-1.4.0,226-002-BARNES-F14,17,PS,0,1,0,2,1,0,0,1,2
0013-F14,2.-1.4.1,226-002-BARNES-F14,17,PS,0,1,0,2,1,0,0,1,2
0013-F14,2.-1.3.0,226-002-BARNES-F14,17,PS,0,1,0,2,1,0,0,1,2
0013-F14,2.-1.3.1,226-002-BARNES-F14,17,PS,0,1,0,2,1,0,0,1,2
0013-F14,2.-1.4.0,226-002-BARNES-F14,17,PS,0,1,0,2,1,0,0,1,2
0013-F14,2.-1.4.0,226-002-BARNES-F14,17,PS,-1.3157894737,1,0,2,1,0,0,1,2
0013-F14,3.-1.1.0,226-002-BARNES-F14,18,PS,0,0,1,1,0,0,1,1,2
0013-F14,3.-1.1.1,226-002-BARNES-F14,18,PS,0,0,1,2,0,0,1,1,2
0013-F14,3.-1.2.1,226-002-BARNES-F14,18,PS,0,0,1,2,1,0,1,1,1
0013-F14,3.-1.3.0,226-002-BARNES-F14,18,WE,0,0,1,2,1,1,1,1,2
0013-F14,3.-1.4.0,226-002-BARNES-F14,18,PS,0,0,1,2,1,0,1,1,1
0013-F14,3.-1.1.0,226-002-BARNES-F14,19,PS,0,0,1,1,1,0,1,1,2
0013-F14,3.-1.2.0,226-002-BARNES-F14,19,PS,0,1,1,2,1,0,1,1,2
0013-F14,3.-1.4.0,226-002-BARNES-F14,19,PS,58.6813186813,1,1,2,1,0,1,1,2
0013-F14,4.1.1.0,226-002-BARNES-F14,19,WE,0,0,1,2,0,1,1,1,2
0013-F14,4.1.2.0,226-002-BARNES-F14,19,WE,0,0,1,2,0,1,1,1,2
0013-F14,4.1.3.0,226-002-BARNES-F14,19,PS,87.5686813187,0,1,0,0,1,1,1,1
0013-F14,5.1.1.0,226-002-BARNES-F14,19,WE,0,0,1,2,0,0,1,1,2
0013-F14,5.1.2.0,226-002-BARNES-F14,19,PS,0,0,1,2,0,0,1,1,2
0013-F14,5.1.3.0,226-002-BARNES-F14,19,PS,0,0,1,1,0,0,1,1,1
0013-F14,5.1.2.0,226-002-BARNES-F14,19,PS,34.4198564593,0,1,2,0,0,1,1,2
0013-F14,6.1.1.0,226-002-BARNES-F14,19,WE,0,0,1,2,0,0,1,1,2
0013-F14,6.1.2.0,226-002-BARNES-F14,19,PS,0,0,1,2,0,0,1,1,2
0013-F14,6.1.3.0,226-002-BARNES-F14,19,PS,0,0,1,1,1,0,1,1,1
0013-F14,6.-1.2.0,226-002-BARNES-F14,20,PS,0,0,1,2,1,0,1,1,2
0013-F14,6.-1.2.1,226-002-BARNES-F14,21,PS,0,0,1,2,1,0,1,1,2
0013-F14,6.-1.3.0,226-002-BARNES-F14,21,PS,0,0,1,2,1,0,1,1,2
0013-F14,6.-1.3.1,226-002-BARNES-F14,21,PS,0,0,1,3,1,0,1,1,2
0013-F14,6.-1.4.0,226-002-BARNES-F14,23,PS,0,0,1,2,1,0,1,1,2
0013-F14,6.-1.4.1,226-002-BARNES-F14,23,PS,0,0,1,2,1,0,1,1,2
0013-F14,6.-1.2.0,226-002-BARNES-F14,23,PS,0,0,1,2,1,0,1,1,2
0013-F14,6.-1.2.1,226-002-BARNES-F14,23,PS,0,1,1,2,1,0,1,1,2
0013-F14,6.-1.3.0,226-002-BARNES-F14,23,PS,0,1,1,2,1,0,1,1,2
0013-F14,6.-1.2.0,226-002-BARNES-F14,23,PS,-48.7779645674,1,1,2,1,0,1,1,2
0014-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,3
0014-F14,1.0.2.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,1,1,1,1
0014-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0,1,2,1,0,1,1,1,2
0014-F14,1.0.4.0,226-002-BARNES-F14,3,PS,0,1,1,1,0,1,1,1,1
0014-F14,1.0.3.0,226-002-BARNES-F14,4,PS,-71.0526315789,4,4,4,0,1,0,2,4
0014-F14,2.-1.1.0,226-002-BARNES-F14,5,WE,0,0,1,2,0,1,1,1,2
0014-F14,2.-1.2.0,226-002-BARNES-F14,5,WE,0,0,1,1,0,1,1,1,2
0014-F14,2.-1.3.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,1,1,1,1
0014-F14,2.-1.4.0,226-002-BARNES-F14,5,PS,69.117147708,0,1,2,0,1,1,1,1
0014-F14,3.1.1.0,226-002-BARNES-F14,5,PS,0,1,3,2,1,0,1,1,3
0014-F14,3.1.2.0,226-002-BARNES-F14,5,WE,0,1,0,1,0,0,1,1,3
0014-F14,3.1.3.0,226-002-BARNES-F14,5,PS,0,1,0,1,1,0,1,1,2
0014-F14,3.1.1.0,226-002-BARNES-F14,5,PS,0,1,1,0,1,0,1,1,2
0014-F14,3.-1.1.0,226-002-BARNES-F14,5,PS,0,1,0,1,1,0,1,1,2
0014-F14,3.-1.1.1,226-002-BARNES-F14,5,PS,0,1,0,2,1,0,1,1,2
0014-F14,3.-1.4.0,226-002-BARNES-F14,5,PS,-98.064516129,1,0,2,1,0,1,1,2
0014-F14,4.1.1.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,2
